lat,lng,time,id
39.9692216,116.3099566,1196512723000,092
39.9746933,116.3116716,1196610128000,092
39.9746933,116.3116716,1196610129000,092
39.97703,116.3109566,1196610369000,092
39.9771166,116.3109033,1196610374000,092
39.9772216,116.3107866,1196610379000,092
39.9773266,116.3105916,1196610384000,092
39.9774166,116.31046,1196610389000,092
39.9775366,116.3103666,1196610394000,092
39.97762,116.3103033,1196610399000,092
39.9775633,116.3104283,1196610404000,092
39.9808616,116.3058316,1196616073000,092
39.98087,116.3058366,1196616074000,092
39.9809533,116.3059883,1196616079000,092
39.981035,116.3059166,1196616084000,092
39.9810749,116.3059316,1196616089000,092
39.9811716,116.3058999,1196616094000,092
39.9811716,116.3058999,1196616097000,092
39.9811666,116.3058999,1196616099000,092
39.9810916,116.3058333,1196616339000,092
39.9811333,116.3057733,1196616344000,092
39.9812399,116.3056899,1196616349000,092
39.9813,116.3056349,1196616354000,092
39.9836649,116.3045849,1196617137000,092
39.98352,116.3043516,1196617377000,092
39.9838166,116.3070733,1196617682000,092
39.9812816,116.3106399,1196618014000,092
39.9812916,116.3108166,1196618017000,092
39.9812116,116.31107,1196618020000,092
39.9813883,116.3113799,1196618023000,092
39.981525,116.3117549,1196618026000,092
39.9817683,116.3108849,1196618070000,092
39.9817433,116.3109233,1196618075000,092
39.9816883,116.3108749,1196618080000,092
39.9816999,116.3108849,1196618085000,092
39.9812249,116.31046,1196618492000,092
39.9811183,116.310565,1196618497000,092
39.9714616,116.3127349,1196619011000,092
39.9712683,116.3127399,1196619016000,092
39.9711366,116.3128,1196619019000,092
39.9709766,116.3128666,1196619022000,092
39.969885,116.3133183,1196619167000,092
39.9698199,116.3132366,1196619172000,092
39.9695483,116.3142816,1196619240000,092
39.9694183,116.3141016,1196619245000,092
39.9693633,116.3138049,1196619248000,092
39.9692733,116.3136416,1196619253000,092
39.9691999,116.3136083,1196619258000,092
39.9691599,116.3135683,1196619263000,092
39.9676,116.3124266,1196619506000,092
39.967695,116.3123083,1196619541000,092
39.9675449,116.3124483,1196619546000,092
39.9681949,116.3089449,1196784247000,092
39.9682116,116.3089233,1196784248000,092
39.9683483,116.3087883,1196784253000,092
39.96848,116.3086366,1196784258000,092
39.9685316,116.3085949,1196784261000,092
39.9685066,116.3085316,1196784266000,092
39.9684449,116.3084933,1196784271000,092
39.9699599,116.3060716,1196784511000,092
39.9699016,116.3060333,1196784514000,092
39.96984,116.3059733,1196784517000,092
39.969815,116.3058816,1196784520000,092
39.9698266,116.3058616,1196784523000,092
39.9697933,116.3058383,1196784526000,092
39.9696516,116.3058066,1196784532000,092
39.9701149,116.3056099,1196784537000,092
39.9701316,116.3055666,1196784540000,092
39.9701583,116.3055299,1196784543000,092
39.9701183,116.3054866,1196784546000,092
39.9700783,116.305395,1196784551000,092
39.9702983,116.3052333,1196784556000,092
39.9704416,116.3051233,1196784559000,092
39.9705283,116.3052666,1196784562000,092
39.9705783,116.3053616,1196784565000,092
39.9705383,116.3053816,1196784568000,092
39.9705283,116.3053916,1196784573000,092
39.9704883,116.3053616,1196784578000,092
39.9706666,116.3052616,1196784583000,092
39.9708116,116.3053266,1196784588000,092
39.970805,116.3053666,1196784591000,092
39.9707166,116.3053216,1196784596000,092
39.9706449,116.3053216,1196784601000,092
39.9708083,116.3052283,1196784606000,092
39.9708533,116.3051149,1196784611000,092
39.9708783,116.3049699,1196784616000,092
39.9708616,116.3049616,1196784622000,092
39.9709416,116.3047816,1196784627000,092
39.9712166,116.30433,1196784630000,092
39.9711616,116.3046716,1196784633000,092
39.9712049,116.3046333,1196784636000,092
39.9712449,116.3045583,1196784639000,092
39.9713149,116.3044133,1196784644000,092
39.9713516,116.3044049,1196784649000,092
39.9699683,116.3018333,1196866036000,092
39.9699683,116.3018333,1196866037000,092
39.9698733,116.3017266,1196866042000,092
39.9699199,116.3017833,1196866047000,092
39.96987,116.3019333,1196866052000,092
39.9697049,116.3020883,1196866057000,092
39.9695783,116.3018466,1196866062000,092
39.9695316,116.3017633,1196866067000,092
39.9694949,116.3016583,1196866072000,092
39.9694949,116.3015699,1196866077000,092
39.9695083,116.3014616,1196866082000,092
39.969515,116.30133,1196866087000,092
39.9695416,116.3012833,1196866092000,092
39.9695166,116.3011749,1196866097000,092
39.9696216,116.3009083,1196866102000,092
39.969655,116.3007399,1196866107000,092
39.9695833,116.3007283,1196866112000,092
39.9695033,116.3007416,1196866117000,092
39.9694799,116.3007149,1196866120000,092
39.9695216,116.3006349,1196866125000,092
39.9695533,116.3005349,1196866130000,092
39.9695466,116.3004499,1196866135000,092
39.9695016,116.3004083,1196866140000,092
39.9694999,116.3003833,1196866145000,092
39.9643566,116.3016466,1196866385000,092
39.964335,116.3018383,1196866390000,092
39.9642883,116.3018299,1196866395000,092
39.9642383,116.3016233,1196866400000,092
39.9641783,116.3015183,1196866405000,092
39.964135,116.3020583,1196866430000,092
39.9639283,116.3018499,1196866435000,092
39.9637866,116.3017949,1196866440000,092
39.9636983,116.3018749,1196866443000,092
39.9635999,116.3018883,1196866446000,092
39.9635033,116.3019683,1196866449000,092
39.9633516,116.3019999,1196866452000,092
39.96321,116.3019566,1196866455000,092
39.9630916,116.3018816,1196866458000,092
39.9630383,116.3018566,1196866461000,092
39.9622733,116.3015933,1196866481000,092
39.96213,116.3016033,1196866484000,092
39.9620166,116.3016383,1196866487000,092
39.96135,116.3016683,1196866513000,092
39.9614099,116.3017366,1196866518000,092
39.9139,116.3387766,1196870832000,092
39.9139,116.3387849,1196870833000,092
39.9139049,116.3387516,1196870836000,092
39.9139066,116.3385933,1196870841000,092
39.9139566,116.33871,1196870846000,092
39.9145749,116.3387649,1196872353000,092
39.9145883,116.3387933,1196872355000,092
39.9145583,116.338815,1196872361000,092
39.9145616,116.3388016,1196872366000,092
39.9145349,116.3388133,1196872371000,092
39.912175,116.3369116,1196872611000,092
39.9113849,116.3366366,1196872851000,092
39.9114399,116.3367583,1196872856000,092
39.9121533,116.3356666,1196873096000,092
39.9534866,116.4080933,1196873504000,092
39.9132483,116.33792,1196877115000,092
39.9132533,116.3379366,1196877116000,092
39.91327,116.3380083,1196877121000,092
39.9132183,116.3380366,1196877126000,092
39.9131583,116.3381233,1196877131000,092
39.913195,116.3382066,1196877136000,092
39.9132216,116.3383883,1196877141000,092
39.9132382,116.3384783,1196877144000,092
39.9132382,116.3386466,1196877149000,092
39.9132016,116.3385833,1196877154000,092
39.9132066,116.3386316,1196877159000,092
39.912765,116.3388399,1196877164000,092
39.9126016,116.33885,1196877167000,092
39.9124883,116.3388949,1196877172000,092
39.9144983,116.3386383,1196877412000,092
39.9142266,116.3385883,1196877652000,092
39.9142249,116.3385949,1196877892000,092
39.9142249,116.3385949,1196878130000,092
39.91422,116.3385866,1196878132000,092
39.9142833,116.3386316,1196878373000,092
39.9203799,116.3389266,1196878613000,092
39.9278166,116.3381316,1196878853000,092
39.9277666,116.3381733,1196878856000,092
39.9277666,116.3381733,1196878857000,092
39.92777,116.3381749,1196878859000,092
39.927715,116.3381933,1196878864000,092
39.930265,116.3379799,1196879104000,092
39.9356766,116.3380899,1196879344000,092
39.9357216,116.3380766,1196879347000,092
39.9357499,116.3380683,1196879350000,092
39.9357799,116.3381316,1196879355000,092
39.9358249,116.3381716,1196879358000,092
39.9358983,116.3381949,1196879361000,092
39.9359583,116.3382466,1196879364000,092
39.9359933,116.3382766,1196879367000,092
39.9360683,116.3383883,1196879370000,092
39.9361016,116.3385116,1196879373000,092
39.936125,116.3386499,1196879376000,092
39.936125,116.33881,1196879379000,092
39.9360749,116.3389649,1196879382000,092
39.9360283,116.3390849,1196879385000,092
39.9359533,116.3392066,1196879388000,092
39.9358366,116.3393816,1196879391000,092
39.9357916,116.3394299,1196879394000,092
39.9358766,116.3394899,1196879399000,092
39.9361449,116.3395283,1196879404000,092
39.9364366,116.3395266,1196879407000,092
39.9365833,116.3396049,1196879410000,092
39.9367383,116.3396549,1196879413000,092
39.9367633,116.3397849,1196879416000,092
39.9367266,116.339945,1196879419000,092
39.9366633,116.3401633,1196879422000,092
39.9366099,116.3403716,1196879425000,092
39.9366599,116.3405549,1196879428000,092
39.9366983,116.3407599,1196879431000,092
39.9366933,116.3410749,1196879434000,092
39.9366499,116.3413433,1196879437000,092
39.9366199,116.3416799,1196879440000,092
39.936655,116.3420783,1196879443000,092
39.9366716,116.3424233,1196879446000,092
39.9366983,116.3428399,1196879449000,092
39.9367,116.3432399,1196879452000,092
39.9367599,116.3435699,1196879455000,092
39.93678,116.3438233,1196879458000,092
39.9368233,116.3439016,1196879461000,092
39.9368583,116.3439049,1196879464000,092
39.9369183,116.3438849,1196879467000,092
39.9370166,116.34389,1196879472000,092
39.9371733,116.3438566,1196879477000,092
39.9373016,116.3438449,1196879482000,092
39.9374283,116.3439549,1196879487000,092
39.9374516,116.3440833,1196879490000,092
39.9374483,116.3442833,1196879493000,092
39.937455,116.3445433,1196879496000,092
39.9374,116.3448716,1196879499000,092
39.9373983,116.3451816,1196879502000,092
39.9375216,116.3454366,1196879505000,092
39.937695,116.3456816,1196879508000,092
39.9378849,116.3458533,1196879511000,092
39.9380933,116.3459933,1196879514000,092
39.9382049,116.3460849,1196879517000,092
39.9382,116.3461749,1196879520000,092
39.93817,116.3462316,1196879523000,092
39.9381833,116.3462783,1196879526000,092
39.9382916,116.3462733,1196879531000,092
39.9383516,116.3463016,1196879536000,092
39.9384533,116.3462733,1196879541000,092
39.9386066,116.3462249,1196879544000,092
39.9388016,116.3461933,1196879547000,092
39.9389733,116.3461633,1196879550000,092
39.9391916,116.3461466,1196879553000,092
39.9393799,116.3461399,1196879556000,092
39.9395166,116.3461399,1196879559000,092
39.9396166,116.3461416,1196879562000,092
39.9395516,116.3461866,1196879565000,092
39.9396133,116.346165,1196879570000,092
39.9397299,116.3461366,1196879575000,092
39.9398033,116.3460983,1196879578000,092
39.93991,116.3460349,1196879583000,092
39.93995,116.34602,1196879588000,092
39.9399616,116.3460083,1196879593000,092
39.9398549,116.3460499,1196879598000,092
39.94372,116.3419933,1196879838000,092
39.9497666,116.3326099,1196880078000,092
39.9497733,116.3323816,1196880081000,092
39.9496533,116.3323233,1196880084000,092
39.949535,116.3322133,1196880087000,092
39.9501966,116.3185683,1196880327000,092
39.9502083,116.3184333,1196880330000,092
39.9501983,116.3183383,1196880333000,092
39.9502816,116.3182249,1196880336000,092
39.95033,116.3181766,1196880339000,092
39.9506583,116.318315,1196880348000,092
39.9507533,116.3182216,1196880351000,092
39.9508449,116.3181166,1196880354000,092
39.950835,116.3180316,1196880357000,092
39.9506783,116.3179349,1196880362000,092
39.9505816,116.3178849,1196880367000,092
39.9506449,116.3179716,1196880372000,092
39.9604866,116.3165066,1196880614000,092
39.9611883,116.3163549,1196880618000,092
39.9616766,116.3163466,1196880621000,092
39.9623099,116.3162699,1196880624000,092
39.9629466,116.3160399,1196880628000,092
39.9640299,116.3156533,1196880637000,092
39.9645066,116.3155933,1196880640000,092
39.9650333,116.315385,1196880645000,092
39.9659016,116.3151933,1196880649000,092
39.968005,116.3148099,1196880663000,092
39.9687416,116.3146116,1196880666000,092
39.9711966,116.3138866,1196880676000,092
39.9730816,116.3133899,1196880686000,092
39.9799366,116.3129799,1196880744000,092
39.9792249,116.3138016,1196880749000,092
39.9735449,116.3152316,1196880861000,092
39.9737299,116.3151499,1196880864000,092
39.9738916,116.3150916,1196880867000,092
39.9741183,116.3150766,1196880870000,092
39.9743116,116.3150716,1196880873000,092
39.9744083,116.315,1196880876000,092
39.974435,116.3149366,1196880879000,092
39.9744416,116.3148883,1196880882000,092
39.9744733,116.3148499,1196880885000,092
39.9744466,116.3148549,1196880888000,092
39.9743599,116.3149316,1196880893000,092
39.9744483,116.3149949,1196880898000,092
39.969195,116.3118449,1196880976000,092
39.9687533,116.312015,1196880979000,092
39.9682683,116.3119433,1196880982000,092
39.9703616,116.3010883,1196881388000,092
39.9702916,116.3010983,1196881393000,092
39.9702416,116.3027433,1196881633000,092
39.9702916,116.3028783,1196881638000,092
39.9703433,116.3030766,1196881643000,092
39.9703216,116.3031616,1196881646000,092
39.970305,116.3032316,1196881651000,092
39.96418,116.3018949,1197019429000,092
39.9641633,116.3018966,1197019430000,092
39.9641066,116.3018716,1197019435000,092
39.9640433,116.3018866,1197019440000,092
39.9639916,116.3018833,1197019445000,092
39.9639583,116.3019199,1197019450000,092
39.9639216,116.3020666,1197019457000,092
39.9647066,116.3015566,1197019697000,092
39.9647849,116.3014966,1197019702000,092
39.9648933,116.3015183,1197019707000,092
39.964965,116.3015633,1197019712000,092
39.9650566,116.3016033,1197019717000,092
39.965105,116.3015383,1197019722000,092
39.965175,116.3015283,1197019727000,092
39.9653033,116.3009283,1197019967000,092
39.9654,116.3009899,1197019972000,092
39.9654883,116.3010216,1197019977000,092
39.96561,116.3010766,1197019982000,092
39.96572,116.3011416,1197019987000,092
39.9658583,116.3012499,1197019992000,092
39.9659649,116.3012699,1197019997000,092
39.96603,116.301275,1197020002000,092
39.9659883,116.3011616,1197020007000,092
39.9659349,116.30107,1197020012000,092
39.9658933,116.3010533,1197020017000,092
39.96583,116.30093,1197020022000,092
39.96576,116.3007499,1197020027000,092
39.9656983,116.3005299,1197020032000,092
39.9656833,116.3003599,1197020037000,092
39.9656849,116.3003233,1197020042000,092
39.9657016,116.300265,1197020047000,092
39.9657099,116.3003016,1197020052000,092
39.9656849,116.300315,1197020057000,092
39.9656416,116.3004316,1197020062000,092
39.96565,116.3010133,1197020067000,092
39.9656416,116.3011966,1197020072000,092
39.96565,116.3012499,1197020077000,092
39.9659466,116.3009316,1197020317000,092
39.9659133,116.3009566,1197020322000,092
39.9625383,116.301415,1197020605000,092
39.9623066,116.3014316,1197020608000,092
39.9621683,116.301435,1197020611000,092
39.9621099,116.3014466,1197020614000,092
39.9620716,116.3014299,1197020617000,092
39.9620433,116.30138,1197020622000,092
39.9620099,116.3013849,1197020627000,092
39.9619416,116.3014116,1197020632000,092
39.9619033,116.3014233,1197020637000,092
39.9618966,116.3014383,1197020642000,092
39.9564166,116.3158999,1197021002000,092
39.9559749,116.3144683,1197021011000,092
39.952855,116.3170783,1197021104000,092
39.95256,116.3171483,1197021107000,092
39.9517449,116.3172249,1197021116000,092
39.9515849,116.3172533,1197021119000,092
39.9515849,116.3172533,1197021120000,092
39.9515916,116.3172583,1197021122000,092
39.9515266,116.3172366,1197021125000,092
39.95151,116.3172466,1197021128000,092
39.9515033,116.3172966,1197021133000,092
39.9515083,116.3173916,1197021138000,092
39.9393849,116.3192899,1197021381000,092
39.9391383,116.3192933,1197021384000,092
39.9390699,116.3191849,1197021387000,092
39.9389633,116.3191249,1197021390000,092
39.9376433,116.3197516,1197021426000,092
39.93646,116.3301933,1197021666000,092
39.93649,116.3302866,1197021671000,092
39.9364866,116.3303683,1197021676000,092
39.9364949,116.3304199,1197021681000,092
39.9365033,116.3304799,1197021686000,092
39.9364583,116.3305483,1197021691000,092
39.93643,116.3306216,1197021696000,092
39.9364349,116.3307016,1197021701000,092
39.9364249,116.3307783,1197021706000,092
39.9364333,116.3308599,1197021711000,092
39.9364016,116.3309383,1197021716000,092
39.9364283,116.3310366,1197021721000,092
39.9363999,116.3311233,1197021726000,092
39.9363333,116.3311933,1197021731000,092
39.936415,116.331285,1197021736000,092
39.936505,116.3313099,1197021741000,092
39.93639,116.3314033,1197021746000,092
39.936335,116.3314616,1197021751000,092
39.9364099,116.3315516,1197021756000,092
39.9364766,116.3316566,1197021761000,092
39.9365666,116.3317316,1197021766000,092
39.9365266,116.3317983,1197021771000,092
39.9365066,116.3318633,1197021776000,092
39.9365233,116.3319333,1197021781000,092
39.9364649,116.3320249,1197021786000,092
39.9364266,116.3320616,1197021791000,092
39.9362933,116.3320449,1197021796000,092
39.9362366,116.3321433,1197021801000,092
39.9371249,116.3297799,1197037690000,092
39.9371249,116.3297799,1197037691000,092
39.9371099,116.3285883,1197037931000,092
39.9604516,116.3202766,1197038550000,092
39.9608166,116.3204983,1197038553000,092
39.9612083,116.3207349,1197038556000,092
39.9713483,116.32668,1197038627000,092
39.9718366,116.3269816,1197038630000,092
39.97525,116.3111133,1197116562000,092
39.975235,116.3110983,1197116563000,092
39.9751933,116.3109699,1197116568000,092
39.9751466,116.3110516,1197116573000,092
39.9750749,116.3110249,1197116578000,092
39.9750416,116.3109116,1197116583000,092
39.9749533,116.311,1197116588000,092
39.9748716,116.3111216,1197116593000,092
39.9748366,116.31109,1197116598000,092
39.9747983,116.3110216,1197116603000,092
39.9725099,116.3135683,1197116843000,092
39.9726366,116.3120383,1197116846000,092
39.9726716,116.3115533,1197116849000,092
39.9726499,116.3113716,1197116852000,092
39.9726,116.31121,1197116855000,092
39.9725633,116.3110649,1197116858000,092
39.9725666,116.3110366,1197116861000,092
39.9725566,116.3109666,1197116866000,092
39.9724966,116.3108549,1197116869000,092
39.9727733,116.3114233,1197116874000,092
39.9728033,116.3113483,1197116879000,092
39.9727916,116.3112966,1197116884000,092
39.9728033,116.3111799,1197116889000,092
39.9727916,116.3111216,1197116894000,092
39.9727266,116.3110316,1197116899000,092
39.9727533,116.3109466,1197116904000,092
39.9727066,116.31088,1197116909000,092
39.9726816,116.3108516,1197116914000,092
39.9726233,116.3108466,1197116919000,092
39.9726133,116.3107133,1197116924000,092
39.97264,116.3106316,1197116929000,092
39.972655,116.3105583,1197116934000,092
39.9726,116.3104849,1197116939000,092
39.972585,116.3103949,1197116944000,092
39.9725883,116.3102899,1197116949000,092
39.9725799,116.3102083,1197116954000,092
39.9725916,116.3101366,1197116959000,092
39.9726083,116.3100883,1197116964000,092
39.9726233,116.3099733,1197116969000,092
39.9725616,116.3099083,1197116974000,092
39.9726083,116.3098816,1197116979000,092
39.972555,116.30983,1197116984000,092
39.9724983,116.3097299,1197116989000,092
39.9724883,116.3096849,1197116992000,092
39.9725066,116.3095666,1197116997000,092
39.9725133,116.3094816,1197117002000,092
39.9724866,116.3094683,1197117007000,092
39.971645,116.3067199,1197117247000,092
39.9715916,116.3066966,1197117252000,092
39.9780733,116.3103949,1197275733000,092
39.9780699,116.3103966,1197275734000,092
39.9804183,116.3100183,1197275975000,092
39.9805183,116.3102733,1197275980000,092
39.9806966,116.3104266,1197275985000,092
39.9808,116.3103766,1197275990000,092
39.9808516,116.3103083,1197275995000,092
39.9808683,116.3101616,1197276000000,092
39.9809433,116.3101966,1197276005000,092
39.9809049,116.3101249,1197276010000,092
39.9796216,116.3079566,1197276250000,092
39.9797633,116.3080316,1197276255000,092
39.9812566,116.3072266,1197276495000,092
39.9811566,116.3073,1197276500000,092
39.982575,116.3072383,1197284659000,092
39.9828916,116.3072066,1197284669000,092
39.983575,116.304,1197284909000,092
39.9821616,116.31074,1197285149000,092
39.9819233,116.310775,1197285153000,092
39.979705,116.3111883,1197285256000,092
39.9731316,116.3121066,1197285496000,092
39.9727899,116.3122499,1197285499000,092
39.972435,116.3123833,1197285502000,092
39.9715133,116.3126866,1197285510000,092
39.968985,116.3137916,1197285545000,092
39.96886,116.3136433,1197285548000,092
39.9687183,116.3137349,1197285553000,092
39.9686216,116.3138266,1197285558000,092
39.968455,116.3140299,1197285563000,092
39.9683516,116.314055,1197285568000,092
39.968315,116.3140266,1197285573000,092
39.9682383,116.314005,1197285578000,092
39.9682916,116.3138183,1197285583000,092
39.9683183,116.3136599,1197285588000,092
39.9683066,116.3135183,1197285593000,092
39.968325,116.3133999,1197285598000,092
39.9683016,116.3132983,1197285603000,092
39.9683216,116.313185,1197285608000,092
39.9683066,116.3131066,1197285613000,092
39.9682066,116.31301,1197285618000,092
39.9681016,116.3129416,1197285623000,092
39.9680383,116.31294,1197285628000,092
39.9679933,116.3129149,1197285633000,092
39.9679466,116.3128633,1197285638000,092
39.9679399,116.3127333,1197285643000,092
39.9679616,116.3125616,1197285648000,092
39.967945,116.3124099,1197285653000,092
39.9679299,116.3123183,1197285658000,092
39.9679333,116.3122449,1197285663000,092
39.9679466,116.3121499,1197285668000,092
39.9679583,116.3120549,1197285673000,092
39.9679783,116.3119133,1197285678000,092
39.9679616,116.3118666,1197285683000,092
39.9679149,116.3117766,1197285688000,092
39.9679066,116.3116333,1197285693000,092
39.9678699,116.3115433,1197285698000,092
39.9677716,116.3115516,1197285703000,092
39.9677199,116.3115633,1197285708000,092
39.9676516,116.3115766,1197285713000,092
39.9676449,116.3115083,1197285954000,092
39.9676266,116.3117333,1197286194000,092
39.9679466,116.3110783,1197286434000,092
39.967895,116.3109616,1197286439000,092
39.9678566,116.3108783,1197286444000,092
39.9678266,116.3107783,1197286449000,092
39.9677866,116.3106749,1197286454000,092
39.9677199,116.310615,1197286459000,092
39.9677166,116.3105583,1197286464000,092
39.9677433,116.3105283,1197286469000,092
39.9695516,116.3078233,1197286709000,092
39.9696016,116.30777,1197286714000,092
39.9696516,116.3077149,1197286719000,092
39.9697183,116.307665,1197286724000,092
39.9698033,116.307665,1197286729000,092
39.9698616,116.3076316,1197286734000,092
39.9698916,116.307615,1197286739000,092
39.9711466,116.3050099,1197286979000,092
39.97116,116.304945,1197286984000,092
39.9711916,116.3048933,1197286989000,092
39.9712349,116.3048366,1197286994000,092
39.971295,116.3047999,1197286999000,092
39.9712433,116.3048816,1197287004000,092
